age,sex,castrate,weight_current,weight_gain,weight_mature,cf_maintenance,ne_maintenance,cf_growth,ne_growth,feeding_situation,cf_activity,ne_activity,is_pregnant,cf_pregnant,ne_pregnant,is_lactating,milk_production,milk_fat,milk protein,ne_lactation,Diet,Digestibility_diet,REM,REG,Ym,gross_energy,EF_CH4_Ent_Ferm
3072,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3073,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3074,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3075,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3076,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3077,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3078,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3079,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3080,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3081,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3082,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3083,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3084,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3085,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3086,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3087,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3088,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3089,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3090,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3091,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3092,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3093,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3094,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3095,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3096,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3097,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3098,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3099,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3100,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3101,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3102,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3103,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3104,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3105,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3106,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3107,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3108,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,137.568,0.173
3109,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3110,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3111,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3112,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3113,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3114,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3115,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3116,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3117,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3118,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3119,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3120,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3121,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3122,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3123,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3124,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3125,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3126,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3127,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3128,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3129,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3130,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3131,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3132,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3133,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3134,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3135,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3136,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3137,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3138,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3139,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3140,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3141,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3142,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3143,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3144,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3145,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3146,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3147,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3148,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
3149,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3150,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3151,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3152,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3153,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3154,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3155,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3156,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3157,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3158,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3159,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3160,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3161,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3162,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3163,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3164,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3165,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3166,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3167,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3168,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3169,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3170,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3171,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3172,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3173,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3174,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3175,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3176,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3177,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3178,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3179,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3180,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3181,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3182,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3183,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3184,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3185,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3186,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3187,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3188,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3189,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3190,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3191,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3192,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3193,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3194,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3195,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3196,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3197,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3198,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3199,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3200,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3201,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3202,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3203,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3204,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3205,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
3206,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
