age,sex,castrate,weight_current,weight_gain,weight_mature,cf_maintenance,ne_maintenance,cf_growth,ne_growth,feeding_situation,cf_activity,ne_activity,is_pregnant,cf_pregnant,ne_pregnant,is_lactating,milk_production,milk_fat,milk protein,ne_lactation,diet,digestibility_diet,REM,REG,Ym,gross_energy,EF_CH4_ent_ferm
3833,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3834,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3835,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3836,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3837,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3838,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3839,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3840,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3841,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3842,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3843,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3844,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3845,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3846,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3847,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3848,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3849,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3850,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3851,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3852,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3853,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3854,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3855,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3856,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3857,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3858,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3859,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3860,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3861,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3862,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3863,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3864,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3865,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3866,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3867,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3868,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3869,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3870,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3871,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3872,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3873,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3874,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3875,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3876,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3877,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3878,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3879,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3880,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3881,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3882,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3883,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3884,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3885,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3886,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3887,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3888,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3889,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3890,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3891,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3892,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3893,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3894,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3895,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3896,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3897,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3898,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3899,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3900,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3901,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3902,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3903,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3904,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3905,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3906,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3907,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3908,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3909,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3910,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3911,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3912,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3913,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3914,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3915,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3916,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3917,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3918,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3919,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3920,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3921,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3922,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3923,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3924,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3925,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3926,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3927,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3928,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3929,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3930,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3931,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3932,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3933,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3934,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3935,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3936,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3937,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3938,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3939,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3940,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3941,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3942,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3943,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3944,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3945,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3946,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3947,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3948,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3949,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3950,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3951,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3952,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3953,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3954,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3955,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3956,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3957,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3958,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3959,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
3960,male,no,900.0,0.0,900.0,0.37,60.797,1.2,0.0,semi-intensive,0.085,5.168,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,174.153,0.197
